title,abstract,url,publication_year
"A review of biodegradable polymers: uses, current developments in the synthesis and characterization of biodegradable polyesters, blends of biodegradable polymers and recent advances in biodegradation studies","This review considers the uses of biodegradable polymers in terms of their relevance within current plastic waste management of packaging materials, biomedical applications and other uses; research papers and patents are catalogued. The chemical synthesis of polyesters and the microbial production of poly(hydroxyalkanoate)s, including recent publications in these areas, are covered and methods of characterization and structural analysis are outlined. Current research into two- and three-component blends is reviewed as a method of reducing overall costs and modifying both properties and biodegradation rates of materials. Finally, there is a summary of degradation processes. Both abiotic and biotic reactions are discussed, together with the development of biodegradation test methods, particularly with respect to composting. © 1998 Society of Chemical Industry",https://openalex.org/W2005352626,1998
Automated methods of patent array analysis,"This article presents an automated method of semantic analysis of patent array, used for patent examination and designed to reduce the time that an expert spends for the prior-art search and for the decision making if the patent should be granted or not. This method is part of a three steps methodology, consists of preprocessing step, statistical analysis and semantic analysis. The method includes: the decomposition of the complex sentence into several small sentences, methods of morphological and semantic analysis of the text, the semantic network simplification, the comparison of semantic networks based on an algorithm Levenstein.",https://openalex.org/W2561601395,2016
Computer Vision Methods for Parkinsonian Gait Analysis: A Review on Patents,"Gait disturbance is an important symptom of Parkinson's disease (PD). This paper presents a review of patents reported in the area of computerized gait disorder analysis. The feasibility of marker-less vision based systems has been examined for 'at-home' self-evaluation of gait taking into account the physical restrictions of patients arising due to PD. A three tier review methodology has been utilized to synthesize gait applications to investigate PD related gait features and to explore methods for gait classification based on symptom severities. A comparison between invasive and non-invasive methods for gait analysis revealed that marker-free approach can provide resource efficient, convenient and accurate gait measurements through the use of image processing methods. Image segmentation of human silhouette is the major challenge in the marker-free systems which can possibly be comprehended through the use of Microsoft Kinect application and motion estimation algorithms. Our synthesis further suggests that biorhythmic features in gait patterns have potential to discriminate gait anomalies based on the clinical scales. Keywords: Gait Impairment, Parkinson's disease, Gait Video Analysis, and Image Processing.",https://openalex.org/W2036612060,2013
A novel method of IP R&amp;D using patent analysis and expert survey,"Intellectual property research and development (IP R&amp;D) is an essential condition in order to be more competitive in the rapidly changing global market environment. The ultimate objective of IP R&amp;D is technology forecasting. Technology forecasting (TF) attempts to discover the future state of a technology. Many quantitative and qualitative TF-related research efforts currently exist. Expert survey is a qualitative forecasting method; expert survey technology forecasting (ESTF) is one of many TF methods. The goal of ESTF is to predict the future state of a target technology using expert survey. Although ESTF has many advantages, it is less stable than other quantitative TF methods such as patent analysis because ESTF is subjectively based on the knowledge of experts. It is obvious that quantitative approaches such as patent analysis also have limitations. One of these limitations is the need for the experience of domain experts for the interpretation of patent analysis results. In this paper we propose a patent analysis approach that improves the performance of ESTF. Our approach combines patent analysis with the expert survey forecasting method to improve the predictive effectiveness of ESTF. The efficacy of our approach is demonstrated by means of a case study involving TF work related to web survey technology.",https://openalex.org/W2205700617,2015
A Disruptive Technology Identification Method for New Power Systems Based on Patent Evolution Analysis,"Disruptive technologies have been employed in various fields with a strategic priority in several countries as the core driving force of the fourth industrial revolution, significantly impacting the development of new power systems. It is a kernel to effectively identify the future potential of disruptive technologies. To overcome the subjectivity and limitations of existing disruptive technology identification methods, we propose a disruptive technology identification method based on patent evolution analysis. Firstly, the evolution matrix of the patent data is calculated. Afterward, we dig into the characteristics of disruptive technologies to build a more targeted identification index system. Finally, the fields of electric power communication and energy generation are selected as typical cases to build the patent data sets. The future development of the identified technologies, including the identified quantum technologies and controlled fusion, is analyzed. The results demonstrate that the proposed model can identify the key technologies of new power systems accurately and contribute to completing the industrial upgrading and transformation more rapidly.",https://openalex.org/W4367310904,2023
Regression Analysis of Count Data,"Students in both social and natural sciences often seek regression methods to explain the frequency of events, such as visits to a doctor, auto accidents, or new patents awarded. This book, now in its second edition, provides the most comprehensive and up-to-date account of models and methods to interpret such data. The authors combine theory and practice to make sophisticated methods of analysis accessible to researchers and practitioners working with widely different types of data and software in areas such as applied statistics, econometrics, marketing, operations research, actuarial studies, demography, biostatistics and quantitative social sciences. The new material includes new theoretical topics, an updated and expanded treatment of cross-section models, coverage of bootstrap-based and simulation-based inference, expanded treatment of time series, multivariate and panel data, expanded treatment of endogenous regressors, coverage of quantile count regression, and a new chapter on Bayesian methods.",https://openalex.org/W3141897683,1999
Prediction of Difficult Mask Ventilation,"Background Maintenance of airway patency and oxygenation are the main objectives of face-mask ventilation. Because the incidence of difficult mask ventilation (DMV) and the factors associated with it are not well known, we undertook this prospective study. Methods Difficult mask ventilation was defined as the inability of an unassisted anesthesiologist to maintain the measured oxygen saturation as measured by pulse oximetry &gt; 92% or to prevent or reverse signs of inadequate ventilation during positive-pressure mask ventilation under general anesthesia. A univariate analysis was performed to identify potential factors predicting DMV, followed by a multivariate analysis, and odds ratio and 95% confidence interval were calculated. Results A total of 1,502 patients were prospectively included. DMV was reported in 75 patients (5%; 95% confidence interval, 3.9-6.1%), with one case of impossible ventilation. DMV was anticipated by the anesthesiologist in only 13 patients (17% of the DMV cases). Body mass index, age, macroglossia, beard, lack of teeth, history of snoring, increased Mallampati grade, and lower thyromental distance were identified in the univariate analysis as potential DMV risk factors. Using a multivariate analysis, five criteria were recognized as independent factors for a DMV (age older than 55 yr, body mass index &gt; 26 kg/m2, beard, lack of teeth, history of snoring), the presence of two indicating high likelihood of DMV (sensitivity, 0.72; specificity, 0.73). Conclusion In a general adult population, DMV was reported in 5% of the patients. A simple DMV risk score was established. Being able to more accurately predict DMV may improve the safety of airway management.",https://openalex.org/W2104037964,2000
A prospective randomised study of “covered” versus “uncovered” diamond stents for the management of distal malignant biliary obstruction,"Background and aim: Covered self-expandable metal stents (EMS) were recently developed to overcome tumour ingrowth in conventional EMS. However, supporting evidence for the efficacy of covered EMS is lacking. Patients and methods: We enrolled 112 patients with unresectable distal biliary malignancies. They were randomly assigned to polyurethane covered (n = 57) or original diamond stent (n = 55). Results: Stent occlusion occurred in eight patients (14%) after a mean of 304 days in the covered group, and in 21 patients (38%) after a mean of 166 days in the uncovered group. The incidence of covered EMS occlusion was significantly lower than that of uncovered EMS (p = 0.0032). The cumulative stent patency of covered stents was significantly higher than that of uncovered stents (p = 0.0066). No tumour ingrowth occurred in the covered group while it was observed in 15 patients in the uncovered group. In subgroup analysis, the cumulative patency of the covered EMS was significantly higher in pancreatic cancer (p = 0.0363) and metastatic lymph nodes (p = 0.0354). There was no significant difference in survival between the two groups. Acute cholecystitis was observed in two of the covered group and in none of the uncovered group. Mild pancreatitis occurred in five of the covered group and in one of the uncovered group. Conclusions: Covered diamond stents successfully prevented tumour ingrowth and were significantly superior to uncovered stents for the treatment of patients with distal malignant biliary obstruction. However, careful attention must be paid to complications specific to covered self-expandable metal stents, such as acute cholecystitis and pancreatitis.",https://openalex.org/W2105725898,2004
Numerical Patent Analysis with the Fuzzy Pay-Off Method: Valuing a Compound Real Option,Numerical analysis for Supporting patent application decisions is a difficult topic due to hardship in estimating the patent future accurately and because patent valuation is most often a problem with multiple stages that can be understood as compound options. We present how numerical analysis of patent exhibiting two major stages can be done by using cash-flow scenarios as input data and a two-stage valuation model based on the fuzzy pay-off method for real option valuation to generate decision-support for deciding whether to go ahead with a patent application or not. We illustrate with a numerical example and discuss the use of the results in decision-support.,https://openalex.org/W2013140146,2011
Exploring Knowledge Trajectories of Accounting Information Systems Using Business Method Patents and Knowledge Persistence-Based Main Path Analysis,"In this paper, the development trajectory of accounting information systems was analyzed using business method patents and main path analysis based on knowledge persistence. Knowledge persistence-based main path analysis can dramatically minimize the complexity of a knowledge network without omission of the dominant knowledge flows, and so it is a suitable selection for analyzing the business method patents on accounting information systems. The main findings from the empirical results are as follows: the empirical results show that accounting information system patents were developed along with the software patent of knowledge injected from the outside. Bookkeeping/accounting and taxation systems expanded from the basic calculation, storage, and payment technique to scalability to other techniques and functions in more complex situations. This research has found that technological advancement has facilitated and been supporting the development of accounting information system over the years, as shown in the patents filed under business solutions. There is a clear indication of the growing complexity of those patents, signifying the moves/advancement of corporate business information systems from financial accounting-oriented systems to more complex ERP systems.",https://openalex.org/W4296280624,2022
Mapping the Dynamics of Science and Technology: Sociology of Science in the Real World.,"List of Figures - List of Tables - Acknowledgements - PART 1 INTRODUCTION - Introduction: How to Study the Force of Science M.Callon, J.Law and A.Rip - PART 2 THE POWER OF TEXTS IN SCIENCE AND TECHNOLOGY - The Sociology of an Actor-Network: The Case of the Electric Vehicle M.Callon - Laboratories and Texts J.Law - Writing Science: Fact and Fiction: The Analysis of the Process of Reality Construction through the Application of Socio-Semiotic Methods to Scientific Texts B.Latour and F.Bastide - The Heterogeneity of Texts J.Law - Mobilising Resources through Texts A.Rip - PART 3 MAPPING SCIENCE AND TECHNOLOGY - Qualitative Scientometrics M.Callon, A.Rip and J.Law - Aquaculture: A Field by Bureaucratic Fiat S.Bauin - State Intervention in Academic and Industrial Research: The Case of Macromolecular Chemistry in France W.Turner and M.Callon - Pinpointing Industrial Invention: An Exploration of Quantitative Methods for the Analysis of Patents M.Callon - Technical Issues and Developments in Methodology J-P.Courtial - Future Developments M.Callon, J-P.Courtial and W.Turner - PART 4 CONCLUSIONS - Putting Texts in their Place M.Callon, J.Law and A.Rip - Glossary - Bibliography - Index",https://openalex.org/W2066020734,1988
Patent Foramen Ovale Is an Important Predictor of Adverse Outcome in Patients With Major Pulmonary Embolism,"Background —Right-to-left shunt through a patent foramen ovale is frequently diagnosed by contrast echocardiography and can be particularly prominent in the presence of elevated pressures in the right side of the heart. Its prognostic significance in patients with pulmonary thromboembolism, however, is unknown. Methods and Results —The present prospective study included 139 consecutive patients with major pulmonary embolism diagnosed on the basis of clinical, echocardiographic, and cardiac catheterization criteria. All patients underwent contrast echocardiography at presentation. The end points of the study were overall mortality and complicated clinical course during the hospital stay defined as death, cerebral or peripheral arterial thromboembolism, major bleeding, or need for endotracheal intubation or cardiopulmonary resuscitation. Patent foramen ovale was diagnosed in 48 patients (35%). These patients had a death rate of 33% as opposed to 14% in patients with a negative echo-contrast examination ( P =.015). Logistic regression analysis demonstrated that the only independent predictors of mortality in the study population were a patent foramen ovale (odds ratio [OR], 11.4; P &lt;.001) and arterial hypotension at presentation (OR, 26.3; P &lt;.001). Patients with a patent foramen ovale also had a significantly higher incidence of ischemic stroke (13% versus 2.2%; P =.02) and peripheral arterial embolism (15 versus 0%; P &lt;.001). Overall, the risk of a complicated in-hospital course was 5.2 times higher in this patient group ( P &lt;.001). Conclusions —In patients with major pulmonary embolism, echocardiographic detection of a patent foramen ovale signifies a particularly high risk of death and arterial thromboembolic complications.",https://openalex.org/W1996930100,1998
MAPPING TECHNOLOGICAL TRAJECTORIES AS PATENT CITATION NETWORKS: A STUDY ON THE HISTORY OF FUEL CELL RESEARCH,"Technological change is argued to be taking place along ordered and selective patterns, shaped jointly by technological and scientific principles, and economic and other societal factors. Historical, descriptive analysis is often used to analyze these ""trajectories"". Recently, quantitative methods have been proposed to map these trajectories. It is argued that such methods have, so far, not been able to illuminate the engineering side of technological trajectories. In order to fill this gap, a methodology proposed by Hummon and Doreian (1989) is used and extended to undertake a citation analysis of patents in the field of fuel cells.",https://openalex.org/W2115787744,2007
Bibliometric Indicators and Analysis of Research Systems,"This report -linked to the technical documents of the OECD manuals for the measurement of R&D activities (""Frascati Family"") -presents the essential elements of bibliometrics and its application to the analysis of research systems.Bibliometrics is based on the enumeration and statistical analysis of scientific output in the form of articles, publications, citations, patents and other, more complex indicators.It is an important tool in evaluating research activities, laboratories and scientists, as well as the scientific specialisations and performance of countries.The report, having set the background for the development of bibliometrics, presents the databases on which bibliometrics is built, as well as the principal indicators used.Twenty-five examples are presented at the end of the document, illustrating the various uses of bibliometric methods for analysing research systems.These indicators measure scientific output, by counting the number of papers; the impact of papers on scientific disciplines, by counting the number of co-citations; the extent of international co-operation, as evidenced by joint signatures; the scientific content of patents, etc.",https://openalex.org/W2110108380,1997
Nitinol Stent Implantation Versus Balloon Angioplasty for Lesions in the Superficial Femoral Artery and Proximal Popliteal Artery,"Background— Controversy still exists regarding the best endovascular treatment strategy for patients with symptomatic disease of the superficial femoral artery. There are conflicting data regarding the benefits of superficial femoral artery stenting and the role of primary stenting compared with balloon angioplasty with provisional stent implantation. Methods and Results— A total of 206 patients from 24 centers in the United States and Europe with obstructive lesions of the superficial femoral artery and proximal popliteal artery and intermittent claudication were randomized to implantation of nitinol stents or percutaneous transluminal angioplasty. The mean total lesion length was 71 mm for the stent group and 64 mm for the angioplasty group. Acute lesion success (&lt;30%residual stenosis) was superior for the stent group compared with the angioplasty group (95.8% versus 83.9%; P &lt;0.01). Twenty-nine (40.3%) patients in the angioplasty group underwent bailout stenting because of a suboptimal angiographic result or flow-limiting dissection. Bailout stenting was treated as a target lesion revascularization and loss of primary patency in the final analysis. At 12 months, freedom from target lesion revascularization was 87.3% for the stent group compared with 45.1% for the angioplasty group ( P &lt;0.0001). Duplex ultrasound-derived primary patency at 12 months was better for the stent group (81.3% versus 36.7%; P &lt;0.0001). Through 12 months, fractures occurred in 3.1% of stents implanted. No stent fractures resulted in loss of patency or target lesion revascularization. Conclusions— In this multicenter trial, primary implantation of a self-expanding nitinol stent for moderate-length lesions in the superficial femoral artery and proximal popliteal artery was associated with better acute angiographic results and improved patency compared with balloon angioplasty alone. Clinical Trial Registration— URL: http://www.clinicaltrials.gov . Unique identifier: NCT00673985.",https://openalex.org/W1969838166,2010
Method and Application of Patented Design Around by Combination of IPC Cluster Analysis and TRIZ,"摘要: 专利壁垒已经成为我国企业市场竞争中的重要障碍,借助专利所提供的技术信息,通过专利的IPC聚类分析与技术成熟度结合,确定待规避的专利群及专利规避目标;应用元件权重分析提取专利群的技术特征,根据专利规避目标明确规避现有专利技术范围的技术研发方向;以技术研发方向为指导建立创新中所要解决发明问题的TRIZ标准化模型,并应用TRIZ的知识工具解决该发明问题,得到专利规避设计的原理解,结合现有专利技术的优势开发出具有创新性技术的新产品,从而实现了对现有专利群的创新规避设计。以封隔器为实例,应用IPC聚类分析与TRIZ结合的专利群规避设计流程进行封隔器的专利规避设计,开发了二次坐封封隔器并申请了相关专利。",https://openalex.org/W3146258095,2015
Context–Problem Network and Quantitative Method of Patent Analysis: A Case Study of Wireless Energy Transmission Technology,"Identification of prevalent problems is an important process of strategic innovation for stakeholders of trending technologies. This paper proposes a systematic and replicable method of patent analysis to identify problems to be solved requisite for sustainable technology planning and development, by implementing the concept of ‘context’ to facilitate problem identification. The main concept of the method entails the importance of the connections between contextual information and problems to provide more focused, relevant, and constructive insights essential for instating goals for research and development activities. These context–problem entities and their entwined connections are discovered using keyword pattern matching, grammar-based text mining, and co-word analysis techniques. The intermediary outputs are then utilized to generate the proposed context–problem network (CP net) for social network, grammar, and quantitative data analysis. For verification, our method was applied to 737 patents in the wireless energy transmission technology domain, successfully yielding CP net data. The detailed analysis of the resulting CP net data delivered meaningful information in the wireless charging technology field: The main contexts, “batteries”, “power transmission coils”, and “cores”, are found to be most relevant to the main problems, “maximizing coupling efficiency”, “minimizing DC signal components”, and “charging batteries”. The results provide a wide range of informative perspectives for individuals, the scientific community, corporate, and market-level stakeholders. Furthermore, the method of this study can be applicable to various technologies since it is independent of specific subject domains. Future research directions aim to improve this method for better quality and modeling of contexts and problems.",https://openalex.org/W2922207572,2019
Technologies for Single-Cell Isolation,"The handling of single cells is of great importance in applications such as cell line development or single-cell analysis, e.g., for cancer research or for emerging diagnostic methods. This review provides an overview of technologies that are currently used or in development to isolate single cells for subsequent single-cell analysis. Data from a dedicated online market survey conducted to identify the most relevant technologies, presented here for the first time, shows that FACS (fluorescence activated cell sorting) respectively Flow cytometry (33% usage), laser microdissection (17%), manual cell picking (17%), random seeding/dilution (15%), and microfluidics/lab-on-a-chip devices (12%) are currently the most frequently used technologies. These most prominent technologies are described in detail and key performance factors are discussed. The survey data indicates a further increasing interest in single-cell isolation tools for the coming years. Additionally, a worldwide patent search was performed to screen for emerging technologies that might become relevant in the future. In total 179 patents were found, out of which 25 were evaluated by screening the title and abstract to be relevant to the field.",https://openalex.org/W1762951073,2015
Regression Analysis of Count Data,"Students in both social and natural sciences often seek regression methods to explain the frequency of events, such as visits to a doctor, auto accidents, or new patents awarded. This book, now in its second edition, provides the most comprehensive and up-to-date account of models and methods to interpret such data. The authors combine theory and practice to make sophisticated methods of analysis accessible to researchers and practitioners working with widely different types of data and software in areas such as applied statistics, econometrics, marketing, operations research, actuarial studies, demography, biostatistics and quantitative social sciences. The new material includes new theoretical topics, an updated and expanded treatment of cross-section models, coverage of bootstrap-based and simulation-based inference, expanded treatment of time series, multivariate and panel data, expanded treatment of endogenous regressors, coverage of quantile count regression, and a new chapter on Bayesian methods.",https://openalex.org/W2153745044,1999
METHODS FOR THE IDENTIFICATION OF CYBER RISKS: AN ANALYSIS BASED ON PATENT DATA,"The problem of fast-rising cyber-risks become very important in the era of the Fourth Industrial Revolution. Cyber-risks cause not only high losses but also break the chain of economic relations between companies and their customers. Besides, cyber risks change their form and structure rapidly, so the tools of risk management must be adequate. That is why the problem of cyber-risk identification and assessment has gotten attention and become so actual. The purpose of this study is to outline new approaches to identifying and estimating cyber-risks based on the dates of the World International Property Organization (WIPO). In order to conduct our study, we will use various tools and techniques such as: citation analysis, cluster analysis, and visualization. We have analyzed the patent information from the groups of “Electric digital data processing”, “Transmission of digital information” and data processing systems or methods, specially adapted for financial purposes. In our findings, we analyze the technical and economic significance of patents.Our work has led us to conclude that the number of methods of cyber risk identification that were the objects of applications granted by WIPO has a strong connection with the number of cyber-attacks from 2010 to 2017. That is why the innovative methods that were granted have a wide spectrum of influence and could be used in different stages of risk management. We selected patents that based on cyber risk identification and assessment from the data of WIPO and divided these patents into clusters. This helps us in understanding the trends and characters of innovative activities directed to successful management of cyber risks.",https://openalex.org/W2899737333,2018
A study on technology visualization analysis method using patent classifier,"Abstract In this paper, we propose an efficient method of technical structure analysis of Field Programmable Gate Array (FPGA) development using network analysis. Recently, with the reform of the industrial structure called “Industry 4.0″ and the explosive expansion of the application area of Artificial Intelligence (AI), the demand for computing power in edge devices is increasing. For these backgrounds, the acceleration by FPGA is focused on the industry. Hence, in this paper, we analyze the technology development trends of a significant FPGA supplier. As analytical data, we employ patents obtained by the company in the U.S. We focus on the classifiers in the patent information. We create graphs by classifiers and analyze their clusters. From the results of extracting graph features by the proposed method, key technology areas and their transitions are revealed in the technology development of FPGA suppliers.",https://openalex.org/W3104909791,2020
